instance_type,region,cpu_usage,memory_usage,network_in,network_out,storage_usage,uptime_hours,cost,is_idle
t2.small,us-west-2,63.19293795897744,49.7910336481924,267.93108718585074,360.4649060152092,390.30420877604274,572.15176966374,198.37355613697935,0
c5.xlarge,ap-south-1,73.63599686317833,42.82926017767076,269.40897979214105,886.8778397910194,1396.6539654444402,660.0348362592777,596.3006634754197,0
t2.medium,ap-south-1,84.17422555835621,26.095474206706072,265.8237864154068,633.8809304403168,715.1255674362332,366.2169743455649,243.1481154005085,0
t2.small,us-east-1,28.771366548436283,51.59848153897006,151.3021487967406,135.07748199730392,558.0502647270044,398.17684952430704,145.9921281492244,0
t2.micro,ap-south-1,41.94527326474465,79.8480772722713,629.0186044345163,361.297524598407,1885.4346040849737,519.1303345641986,234.02211327931465,0
t2.micro,ap-south-1,22.193281066433393,22.603842738295143,856.3133598296573,598.651547007246,233.34423814272057,524.2854925945774,140.76422947829047,0
c5.xlarge,us-west-2,89.39868017267001,38.9449593770966,115.74839258864974,145.06662223939185,987.9990894012241,450.4839157664173,431.67614442154587,0
c5.xlarge,us-west-2,84.16007743394363,33.490160853370725,144.10418047414618,119.1073530553142,238.9285864312288,408.3420811877357,317.2703350990303,0
t2.small,eu-central-1,53.196570422444765,35.47953248827026,615.4932490182513,460.01939162224204,1070.4674865877923,712.8137620365214,265.4655224288894,0
c5.xlarge,ap-south-1,77.3626635501137,79.04824587215938,837.5461168474471,366.152143754136,1101.8852800299528,626.9842855812167,586.2602849420152,0
c5.xlarge,eu-central-1,51.67663818176337,50.42448852522886,394.0650015117702,450.63888642653274,778.9924485105446,426.1897029017835,403.63498020271703,0
t2.micro,eu-central-1,59.88685504022078,50.30946184108822,414.65295892694996,310.15464790400415,437.8911995450426,578.1920881645756,165.77327660093894,0
t2.small,us-west-2,17.12995456928133,69.43741675959335,636.7118477470983,231.77419755438473,877.4975679220555,340.17208049127896,177.64193214441835,0
c5.xlarge,us-west-2,70.42163363974464,30.041993260320176,346.7916002117323,651.3146855842701,1410.0732918786189,252.08804964341152,447.9922062630678,0
t2.small,us-east-1,20.217078690818788,51.6722480165033,123.94752946991572,511.6568930142404,1608.3124555600264,383.2641332874251,213.41197919771747,0
t2.medium,us-west-2,76.08541042020227,47.94903891786888,761.7056662914365,260.12336899949344,1155.3510842986561,409.545856064165,291.7982796152896,0
t2.micro,eu-central-1,72.56224701363087,58.79919488553265,663.0849216473079,355.67154100799866,1261.7019099915601,208.59930477154882,177.72738946516026,0
t2.micro,ap-south-1,66.69957581943811,84.97125071127851,622.6803991500932,573.4463261306607,561.1094680243748,623.6918408506659,208.8060770108025,0
t2.micro,eu-central-1,12.89283044198097,70.01417811533307,767.5157160926408,157.78347861798227,717.194599809769,386.7805692423744,142.466125891614,0
m5.large,eu-central-1,34.250268475626285,45.86127069613276,707.7077538058337,217.96240741294363,491.41209809424515,501.81744620567645,278.32406860149956,0
t2.small,eu-central-1,31.04900559286743,73.79094839781305,285.29378936048903,158.5964832859121,648.7316300083004,238.4608573808971,144.4774784591359,0
t2.medium,us-west-2,38.810912597721526,31.09604361531121,417.23294224901605,749.8538661712951,604.7962044059572,290.9983509503037,198.096176587542,0
c5.xlarge,eu-central-1,17.011419741107083,21.980139610082407,213.4991275107625,701.9273865696074,1135.0078155042277,662.6407371703312,451.1826029444422,1
t2.medium,us-east-1,84.95662584248502,33.28914421017775,216.87131207609292,702.6503455034057,1212.8397604233128,516.5175144990565,307.51369953713845,0
t2.small,ap-south-1,54.3041792569901,42.12675114742687,708.5761717208853,673.0602747808224,1900.905357478708,694.1477060886525,328.89187314664963,0
t2.micro,us-west-2,34.44194485264188,53.18774923487139,872.7400962842484,635.5083389358954,552.0271647827415,719.3500178834848,199.03764176185143,0
m5.large,eu-central-1,41.75852136594267,59.98339413517799,966.4593254750251,481.59353230254,1355.0162782906928,393.3672599732091,377.4059803042522,0
t2.small,us-east-1,45.77620324038685,79.18937161893741,665.5124057945,613.8225308056919,1671.0666841775412,355.3775933233028,270.952186999422,0
t2.small,ap-south-1,58.047546668849385,53.14051062077975,265.69119102486127,130.68924383037972,1208.4346348094946,646.3451486827303,245.06372318873537,0
c5.xlarge,eu-central-1,51.25435421571982,52.58291690067241,195.08531090403764,597.1715381254277,659.0065745019363,719.2779420594762,474.46819238878595,0
t2.medium,ap-south-1,83.55135785715339,23.265795638493838,831.565874383082,722.3021644295018,672.5904140360003,527.4134418008778,299.0607501469863,0
t2.medium,us-west-2,49.75707863246642,22.26925092265455,620.8808287239993,500.2866883075121,270.65549552779987,613.4731757059916,238.3897687840434,0
c5.xlarge,us-west-2,89.372641185865,55.82539752456418,656.4565189123479,386.01066274178953,749.7996077872671,606.5078465839428,526.6379924305371,0
m5.large,us-east-1,78.11399661960766,48.48160986114239,803.3158798792383,321.9413878407833,1540.286622206084,384.7766482741644,406.09574605879175,0
t2.micro,us-west-2,26.680841148586865,74.54672567371941,732.9495049592065,614.2416401296659,285.5319629727987,498.6205977336854,156.90954411744417,0
t2.micro,us-east-1,84.4476171715133,30.444173006269935,851.012427570487,654.240958903927,594.7315085086952,633.189609457391,210.76867732706765,0
m5.large,eu-central-1,19.309311830838087,21.623158037608224,150.59251491389062,796.774079890034,1471.2184973572075,557.8192156557488,350.0589018459252,1
c5.xlarge,ap-south-1,75.39597667929533,49.18751991545818,772.7685730718543,373.8672659687926,1608.772813081178,211.0051832706599,493.0727619937956,0
t2.small,us-west-2,40.4498634781264,35.43610618889674,865.7674815898858,715.8178459084685,1019.5731381114712,375.0869478267174,224.09370304475314,0
t2.medium,ap-south-1,80.23794563560556,23.224934267024434,357.5215382124829,549.0846593514703,1456.533809261568,275.1273622291948,276.4528728073848,0
t2.small,ap-south-1,79.44453520859602,67.09888864509588,676.4025465939276,806.2691925424633,898.3139035788056,321.1455502805803,242.79951661261435,0
t2.medium,eu-central-1,74.4740320094097,27.253544997221084,382.7458574532749,522.2496866364966,487.8438410434295,670.8545282954893,275.74866563424195,0
t2.small,eu-central-1,73.20243490456491,59.54076750050516,962.1739598342086,514.1038627183738,916.6690883412317,219.18451023359944,222.28206487236378,0
c5.xlarge,us-west-2,34.37433112784326,38.26823376084779,130.0812151919534,562.3016651527273,1243.9420763656572,314.29637022020034,379.57670260652793,0
c5.xlarge,eu-central-1,16.473542644100174,31.27724327307643,621.8135594496596,699.4522841139475,1906.4959073352024,360.9760631638803,490.5699680463567,0
m5.large,ap-south-1,42.23841430121291,44.68384898975563,249.85319234456358,871.7523830627688,323.7517137596192,520.7797174225253,283.6290324210228,0
t2.small,us-east-1,23.881961198920692,72.09397545449198,740.9981846594428,158.85068337261254,1113.309368920929,477.73287884465003,221.87192599951928,0
t2.small,us-east-1,65.59608711219694,45.486082498797224,258.3012550767959,142.74768191281373,792.0556007793039,313.5001310837608,174.7970187975888,0
m5.large,us-east-1,37.687978123022845,68.80002719871862,311.8449357085218,850.0402699258708,1114.9610496980501,285.4053549560403,313.94136131614374,0
m5.large,us-west-2,88.04881606879319,28.156609291944797,544.9337299411823,523.9005004145649,243.15580527775703,323.1349779899818,270.14823777159205,0
c5.xlarge,eu-central-1,61.27776618762656,70.23014227823015,923.3514549971903,591.9224116535488,763.4456384628464,461.3154058848609,494.59313525965314,0
c5.xlarge,eu-central-1,75.79844509074887,35.400666118932165,290.5429349331738,485.9388812757831,1675.762665548609,341.0124485698258,502.7254045038388,0
t2.small,eu-central-1,20.601973819347876,64.03055344277672,229.81601900629317,174.9259620859796,1197.0951209383475,692.7533008360156,231.45061277171425,0
c5.xlarge,eu-central-1,78.9611585818098,56.77580106466476,783.0791486686276,714.4715027349332,1011.0484870690113,441.2099151430007,528.7378842885054,0
c5.xlarge,ap-south-1,83.82057524107155,80.39440661875967,550.5575791005379,697.7797160708695,713.9451290876112,230.57392860321127,434.7470509026214,0
t2.small,us-east-1,48.96495350551487,45.17596366839541,920.6066011435943,349.3626571942496,736.4765410244406,579.2185310350494,233.36563784702594,0
m5.large,ap-south-1,58.50023502007819,24.300737274238628,231.95310144385806,344.99139618272034,889.5825804630521,370.9995498686746,273.5801497648587,0
t2.small,us-west-2,71.18478407223964,21.245106560831438,681.3351037207354,770.2731047244148,1704.0272779362087,539.8142446702886,300.629995386224,0
t2.micro,us-east-1,23.987090180833004,73.74580646322894,309.59123153663353,157.88580619306128,1940.9837722548832,345.3890726720806,185.210548866845,0
t2.small,us-east-1,50.205286117075396,54.10781644799309,241.08438578647537,804.8841186852527,989.5796864306741,496.7867457013263,231.52335482497435,0
t2.micro,ap-south-1,41.89304222178505,70.3908633692717,715.0864736415434,305.3293519167315,908.0351097459713,601.5193024998816,196.95147386288863,0
t2.small,us-west-2,21.70991937297993,35.23766400074845,634.3161579178599,574.3877982043952,1723.7913964757531,682.5645457227681,279.055936192882,0
t2.micro,us-west-2,39.40275378332252,42.43044345836019,779.3447125260981,848.7953432014222,968.4295771453465,335.78611510520005,175.24311021339847,0
t2.micro,us-east-1,15.453784750839485,21.956751693735733,378.5163188015641,642.4980012293172,1193.6327101321722,374.1256145194702,148.60655715297133,0
t2.small,eu-central-1,12.064952555958959,82.49700109731728,503.1744907439709,431.5438499736293,615.69499627774,441.4185385486886,180.77960320727158,0
c5.xlarge,us-west-2,20.81330313238582,63.41141393555287,464.9245086973766,651.6273671243322,1538.3045644023355,682.1309156227142,560.5627706210594,0
t2.medium,ap-south-1,87.0492089271339,80.65833070435491,985.6805175698628,375.18370905309615,1157.5789728874074,668.7211655415417,380.9816777766008,0
c5.xlarge,us-west-2,53.96236287160136,37.257266482889705,363.0240610654491,321.8067330793489,1656.262190432615,246.73670565233178,436.89767341517893,0
t2.micro,us-east-1,87.2657728922576,59.74513472966795,365.3355145120902,897.3466223477437,1605.3189140516056,268.6035093919817,218.62105225505474,0
t2.small,eu-central-1,44.59983026641056,64.10249793902146,419.09338794574666,700.6321849438302,587.0085828860515,457.6647722119319,204.27562327048335,0
t2.small,us-west-2,34.945290646820766,40.64073051674325,608.1346731612894,615.7759819054542,1488.1439910039724,255.44202185882023,218.11597313069998,0
t2.small,us-east-1,50.49134902721953,75.12710027601595,327.09046983737073,384.23171457545504,1640.0979343124684,379.7020541413227,250.9038146090056,0
t2.small,us-west-2,45.16093509063281,81.56549508851612,923.7609463413465,139.32866332403853,822.9930334083111,277.16039667308837,198.4989775090821,0
t2.medium,eu-central-1,18.453174740939513,77.51558265024028,339.1170083796371,124.84550082812449,510.6964032240942,530.7409846685806,206.9588238110193,0
m5.large,ap-south-1,61.266105175216495,68.03935343605922,906.2341584041752,543.3450043590391,204.7378800432587,693.737624504364,364.1085608898378,0
t2.micro,us-east-1,27.28305460076797,38.035204182122015,193.1275572819262,709.6261768312409,1011.6265755676667,718.3015605530784,190.6084894146435,0
t2.medium,us-east-1,59.56703639182636,38.30504273686606,690.906432159687,529.903352355084,834.3789167699149,395.1253888983957,260.72087726199055,0
c5.xlarge,eu-central-1,62.01608739185227,82.61842082899247,916.2869665944194,772.6280575512917,1198.837700885736,511.4865712995984,584.1418812913021,0
m5.large,us-east-1,22.16198825029185,20.668492235819983,251.87449455840658,126.7412264745773,538.4739666598143,645.2591798325222,251.41636707257214,0
m5.large,eu-central-1,14.907970168853453,66.54324826073939,971.4942640893295,393.4016611407521,1747.3979857996553,261.0802778541197,354.9718882093248,0
t2.small,us-east-1,72.46092688547519,65.90600056609205,507.59502437396054,289.65631293934246,663.9593881305974,558.5734937470218,233.5282436831851,0
t2.medium,eu-central-1,46.78403390154561,60.47482016173684,951.1435975969221,457.8183745256976,607.57328915777,412.59870409703547,252.0048709216524,0
c5.xlarge,us-west-2,14.653103640438063,84.35707499564627,709.1380392670422,157.90111455529797,1065.2853016718407,307.1960033456853,377.1932494488909,0
t2.small,us-west-2,89.58930537358137,40.272163324642136,371.4281828861964,863.3053132568581,1097.9318427396938,409.43188174866987,257.6118662866677,0
t2.small,us-west-2,14.622444879709331,42.09817114656113,269.4722724253958,278.6043208554887,587.1534118131672,239.49934922175677,120.19186856551336,0
t2.micro,us-east-1,65.60281830868425,25.13106119152611,373.36154160258945,837.8462203868678,689.3493081066483,561.611717266439,186.16718558632064,0
m5.large,eu-central-1,88.69431402107308,48.78187887534293,183.71566833640748,440.71452402934545,505.46943047944086,331.4261877491956,282.1587732691222,0
c5.xlarge,eu-central-1,29.13440833727405,36.96815420526512,229.4811697089968,888.4193066041744,1493.2283209817,361.93093542333656,446.16992219546023,0
m5.large,ap-south-1,21.379949494975694,42.32013564154687,194.19439631183303,543.2467067681687,1586.1602562573473,262.96227508556063,293.56586191723983,0
t2.medium,us-west-2,19.71079515379431,74.2471663666158,480.64918936740196,844.666291340646,1032.1912954267086,649.6227392227437,308.04712252485933,0
t2.micro,ap-south-1,34.262011805407646,80.80649337928722,816.0205386318278,104.27919095537828,1485.3566408330314,456.5910252270241,198.2759086032977,0
t2.small,us-west-2,18.083664880851735,32.072649680337065,227.24519879470617,698.5910449447201,1524.683705487402,497.51637644892816,228.29497964596456,0
t2.micro,ap-south-1,65.37290733553056,44.21308055097528,217.2883898551023,822.4405224820123,448.8959498200555,496.1049952093244,165.92722363805464,0
t2.small,us-west-2,14.983343850405015,80.36098653750062,679.0860545655977,211.77645358316326,1939.1204447021662,413.4564195614977,255.69954867579222,0
t2.micro,eu-central-1,50.75377025198318,24.01754994479947,277.4646837712596,176.90068138572119,1677.8575047735758,300.11555602783255,168.08060657843757,0
t2.small,us-west-2,89.73574830823814,26.003434327239603,187.84903429809245,439.65808574876445,568.0702301524823,587.469029219168,219.62099152674134,0
m5.large,us-east-1,75.11762156048151,30.58141429840491,250.16372038501987,846.9431249063481,535.0970643429264,266.06925798599065,270.1562025959573,0
m5.large,us-west-2,59.21755505848087,58.68883421824686,931.3582562890984,533.909248152351,426.19006204324893,254.01437094498147,281.9344015334659,0
m5.large,us-west-2,34.500289662928935,29.780697615389833,839.3241274985718,521.9651709773857,449.0814125754531,569.2754195501818,306.3274445542833,0
m5.large,eu-central-1,59.91166690333108,82.92496479429768,418.65810611958466,212.90089463945748,1546.6912382516532,308.59525063503156,358.1257950778403,0
t2.micro,us-east-1,52.163317112932134,49.03644427180382,690.2386905946536,100.63160887457502,1045.3776625129224,359.5218307034728,161.71467629111297,0
t2.small,eu-central-1,44.086670711229715,52.59866742276081,583.5481063012343,748.112072596369,1609.281510931761,447.11828284090495,268.73529199129257,0
m5.large,ap-south-1,20.45683013921596,36.03281002735142,709.4118371343076,170.05965038899058,1543.2588098303697,433.66268469936404,333.03539625979107,0
